Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag
2023-01-16,SKU_5,WH_3,SUP_2,East,62,914,8,406,0,24.65,29.6,0,0
2023-01-17,SKU_5,WH_3,SUP_2,East,56,858,10,406,0,24.75,31.15,0,0
2023-01-18,SKU_5,WH_3,SUP_2,East,62,796,6,406,0,13.3,16.45,0,0
2023-01-19,SKU_5,WH_3,SUP_2,East,60,736,6,406,0,14.42,36.66,0,0
2023-01-20,SKU_5,WH_3,SUP_2,East,67,669,4,406,0,10.14,20.6,0,0
2023-01-21,SKU_5,WH_3,SUP_2,East,65,604,9,406,0,18.47,17.64,0,0
2023-01-22,SKU_5,WH_3,SUP_2,East,54,550,7,406,0,12.0,27.93,0,0
2023-01-23,SKU_5,WH_3,SUP_2,East,66,484,8,406,0,10.86,23.51,0,0
2023-01-24,SKU_5,WH_3,SUP_2,East,65,419,7,406,0,24.08,22.48,0,0
2023-01-25,SKU_5,WH_3,SUP_2,East,68,931,7,406,580,19.31,37.1,0,0
2023-01-26,SKU_5,WH_3,SUP_2,East,76,855,7,406,0,16.92,35.83,0,0
2023-01-27,SKU_5,WH_3,SUP_2,East,57,798,6,406,0,22.83,38.23,0,0
2023-01-28,SKU_5,WH_3,SUP_2,East,70,728,8,406,0,17.33,15.11,0,0
2023-01-29,SKU_5,WH_3,SUP_2,East,64,664,2,406,0,5.61,32.94,0,0
2023-01-30,SKU_5,WH_3,SUP_2,East,69,595,9,406,0,15.45,28.55,0,0
2023-01-31,SKU_5,WH_3,SUP_2,East,66,529,10,406,0,18.6,28.64,0,0
2023-02-01,SKU_5,WH_3,SUP_2,East,68,461,10,406,0,21.26,24.92,0,0
2023-02-02,SKU_5,WH_3,SUP_2,East,62,979,9,406,580,16.03,39.53,0,0
2023-02-03,SKU_5,WH_3,SUP_2,East,60,919,6,406,0,15.35,35.17,0,0
2023-02-04,SKU_5,WH_3,SUP_2,East,66,853,5,406,0,16.54,13.78,0,0
2023-02-05,SKU_5,WH_3,SUP_2,East,54,799,6,406,0,8.0,11.75,0,0
2023-02-06,SKU_5,WH_3,SUP_2,East,58,741,5,406,0,9.12,24.26,0,0
2023-02-07,SKU_5,WH_3,SUP_2,East,70,671,5,406,0,19.46,21.22,0,0
2023-02-08,SKU_5,WH_3,SUP_2,East,62,609,8,406,0,19.6,34.04,0,0
2023-02-09,SKU_5,WH_3,SUP_2,East,69,540,7,406,0,14.11,17.98,0,0
2023-02-10,SKU_5,WH_3,SUP_2,East,66,474,8,406,0,12.13,16.98,0,0
2023-02-11,SKU_5,WH_3,SUP_2,East,59,415,10,406,0,20.99,25.17,0,0
2023-02-12,SKU_5,WH_3,SUP_2,East,63,932,8,406,580,14.21,16.88,0,0
2023-02-13,SKU_5,WH_3,SUP_2,East,61,871,9,406,0,20.87,22.88,0,0
2023-02-14,SKU_5,WH_3,SUP_2,East,65,806,9,406,0,12.46,32.35,0,0
2023-02-15,SKU_5,WH_3,SUP_2,East,67,739,6,406,0,24.45,14.53,0,0
2023-02-16,SKU_5,WH_3,SUP_2,East,75,664,7,406,0,18.22,23.18,0,0
2023-02-17,SKU_5,WH_3,SUP_2,East,59,605,10,406,0,20.76,30.4,0,0
2023-02-18,SKU_5,WH_3,SUP_2,East,54,551,6,406,0,19.21,12.74,0,0
2023-02-19,SKU_5,WH_3,SUP_2,East,60,491,6,406,0,24.27,22.01,0,0
2023-02-20,SKU_5,WH_3,SUP_2,East,61,430,9,406,0,12.27,18.74,0,0
2023-02-21,SKU_5,WH_3,SUP_2,East,70,940,5,406,580,15.28,30.5,0,0
2023-02-22,SKU_5,WH_3,SUP_2,East,81,859,7,406,0,16.99,18.43,1,0
2023-02-23,SKU_5,WH_3,SUP_2,East,67,792,6,406,0,15.13,27.54,0,0
2023-02-24,SKU_5,WH_3,SUP_2,East,78,714,12,406,0,15.74,34.98,1,0
2023-02-25,SKU_5,WH_3,SUP_2,East,62,652,5,406,0,23.9,25.54,0,0
2023-02-26,SKU_5,WH_3,SUP_2,East,62,590,11,406,0,17.95,22.2,0,0
2023-02-27,SKU_5,WH_3,SUP_2,East,75,515,8,406,0,13.2,12.99,0,0
2023-02-28,SKU_5,WH_3,SUP_2,East,71,444,8,406,0,13.57,12.35,0,0
2023-03-01,SKU_5,WH_3,SUP_2,East,70,954,8,406,580,20.47,36.14,0,0
2023-03-02,SKU_5,WH_3,SUP_2,East,64,890,8,406,0,9.05,19.3,0,0
2023-03-03,SKU_5,WH_3,SUP_2,East,63,827,6,406,0,6.62,33.07,0,0
2023-03-04,SKU_5,WH_3,SUP_2,East,62,765,10,406,0,23.97,18.71,0,0
2023-03-05,SKU_5,WH_3,SUP_2,East,67,698,9,406,0,13.43,36.77,0,0
2023-03-06,SKU_5,WH_3,SUP_2,East,62,636,10,406,0,7.03,21.6,0,0
2023-03-07,SKU_5,WH_3,SUP_2,East,70,566,8,406,0,22.73,25.29,0,0
2023-03-08,SKU_5,WH_3,SUP_2,East,72,494,6,406,0,6.4,18.06,0,0
2023-03-09,SKU_5,WH_3,SUP_2,East,70,424,10,406,0,23.72,34.31,0,0
2023-03-10,SKU_5,WH_3,SUP_2,East,73,931,5,406,580,24.75,32.9,0,0
2023-03-11,SKU_5,WH_3,SUP_2,East,58,873,9,406,0,10.67,29.63,0,0
2023-03-12,SKU_5,WH_3,SUP_2,East,63,810,8,406,0,20.93,35.55,0,0
2023-03-13,SKU_5,WH_3,SUP_2,East,73,737,4,406,0,16.69,28.2,0,0
2023-03-14,SKU_5,WH_3,SUP_2,East,69,668,8,406,0,12.35,27.58,0,0
2023-03-15,SKU_5,WH_3,SUP_2,East,77,591,7,406,0,6.6,34.62,0,0
2023-03-16,SKU_5,WH_3,SUP_2,East,69,522,6,406,0,5.98,12.14,0,0
2023-03-17,SKU_5,WH_3,SUP_2,East,61,461,9,406,0,17.41,33.84,0,0
2023-03-18,SKU_5,WH_3,SUP_2,East,67,974,7,406,580,18.76,39.37,0,0
2023-03-19,SKU_5,WH_3,SUP_2,East,61,913,5,406,0,8.29,18.52,0,0
2023-03-20,SKU_5,WH_3,SUP_2,East,56,857,7,406,0,12.37,15.84,0,0
2023-03-21,SKU_5,WH_3,SUP_2,East,66,791,8,406,0,24.46,23.3,0,0
2023-03-22,SKU_5,WH_3,SUP_2,East,74,717,6,406,0,17.35,34.6,0,0
2023-03-23,SKU_5,WH_3,SUP_2,East,70,647,8,406,0,20.69,36.33,0,0
2023-03-24,SKU_5,WH_3,SUP_2,East,56,591,8,406,0,22.09,24.42,0,0
2023-03-25,SKU_5,WH_3,SUP_2,East,63,528,6,406,0,18.96,27.52,0,0
2023-03-26,SKU_5,WH_3,SUP_2,East,60,468,5,406,0,19.01,16.73,0,0
2023-03-27,SKU_5,WH_3,SUP_2,East,69,979,8,406,580,7.16,25.18,0,0
2023-03-28,SKU_5,WH_3,SUP_2,East,61,918,7,406,0,11.38,35.84,0,0
2023-03-29,SKU_5,WH_3,SUP_2,East,70,848,6,406,0,17.5,34.33,0,0
2023-03-30,SKU_5,WH_3,SUP_2,East,67,781,6,406,0,17.38,17.38,0,0
2023-03-31,SKU_5,WH_3,SUP_2,East,67,714,8,406,0,11.73,16.38,0,0
2023-04-01,SKU_5,WH_3,SUP_2,East,74,640,9,406,0,11.95,10.18,0,0
2023-04-02,SKU_5,WH_3,SUP_2,East,80,560,12,406,0,21.42,19.01,1,0
2023-04-03,SKU_5,WH_3,SUP_2,East,63,497,7,406,0,24.56,25.36,0,0
2023-04-04,SKU_5,WH_3,SUP_2,East,66,431,10,406,0,19.95,36.11,0,0
2023-04-05,SKU_5,WH_3,SUP_2,East,78,933,9,406,580,11.65,13.26,0,0
2023-04-06,SKU_5,WH_3,SUP_2,East,72,861,10,406,0,8.6,26.39,0,0
2023-04-07,SKU_5,WH_3,SUP_2,East,70,791,6,406,0,20.69,10.65,0,0
2023-04-08,SKU_5,WH_3,SUP_2,East,71,720,8,406,0,22.61,29.23,0,0
2023-04-09,SKU_5,WH_3,SUP_2,East,66,654,6,406,0,9.14,30.86,0,0
2023-04-10,SKU_5,WH_3,SUP_2,East,66,588,7,406,0,10.7,29.42,0,0
2023-04-11,SKU_5,WH_3,SUP_2,East,72,516,9,406,0,14.82,23.04,0,0
2023-04-12,SKU_5,WH_3,SUP_2,East,70,446,8,406,0,16.8,23.11,0,0
2023-04-13,SKU_5,WH_3,SUP_2,East,87,939,8,406,580,10.08,10.01,1,0
2023-04-14,SKU_5,WH_3,SUP_2,East,83,856,9,406,0,12.05,34.64,1,0
2023-04-15,SKU_5,WH_3,SUP_2,East,59,797,4,406,0,6.32,38.35,0,0
2023-04-16,SKU_5,WH_3,SUP_2,East,68,729,10,406,0,18.35,10.52,0,0
2023-04-17,SKU_5,WH_3,SUP_2,East,67,662,9,406,0,10.8,25.95,0,0
2023-04-18,SKU_5,WH_3,SUP_2,East,82,580,7,406,0,15.0,28.94,0,0
2023-04-19,SKU_5,WH_3,SUP_2,East,67,513,6,406,0,17.3,23.68,0,0
2023-04-20,SKU_5,WH_3,SUP_2,East,73,440,7,406,0,16.11,31.62,1,0
2023-04-21,SKU_5,WH_3,SUP_2,East,62,378,6,406,0,7.4,32.52,0,0
2023-04-22,SKU_5,WH_3,SUP_2,East,65,893,9,406,580,11.61,26.91,0,0
2023-04-23,SKU_5,WH_3,SUP_2,East,60,833,7,406,0,12.49,16.22,0,0
2023-04-24,SKU_5,WH_3,SUP_2,East,65,768,8,406,0,10.86,11.51,0,0
2023-04-25,SKU_5,WH_3,SUP_2,East,74,694,7,406,0,7.9,18.76,0,0
2023-04-26,SKU_5,WH_3,SUP_2,East,72,622,9,406,0,11.13,21.36,0,0
2023-04-27,SKU_5,WH_3,SUP_2,East,62,560,6,406,0,7.04,31.87,0,0
2023-04-28,SKU_5,WH_3,SUP_2,East,64,496,6,406,0,5.79,38.95,0,0
2023-04-29,SKU_5,WH_3,SUP_2,East,60,436,7,406,0,16.4,20.7,0,0
2023-04-30,SKU_5,WH_3,SUP_2,East,51,965,11,406,580,12.81,22.02,0,0
2023-05-01,SKU_5,WH_3,SUP_2,East,69,896,10,406,0,18.97,21.19,0,0
2023-05-02,SKU_5,WH_3,SUP_2,East,73,823,5,406,0,9.43,10.04,0,0
2023-05-03,SKU_5,WH_3,SUP_2,East,66,757,6,406,0,10.36,19.91,0,0
2023-05-04,SKU_5,WH_3,SUP_2,East,63,694,5,406,0,7.35,22.14,0,0
2023-05-05,SKU_5,WH_3,SUP_2,East,63,631,8,406,0,8.26,26.42,0,0
2023-05-06,SKU_5,WH_3,SUP_2,East,60,571,8,406,0,17.36,36.35,0,0
2023-05-07,SKU_5,WH_3,SUP_2,East,60,511,6,406,0,7.73,10.5,0,0
2023-05-08,SKU_5,WH_3,SUP_2,East,65,446,10,406,0,9.78,17.88,0,0
2023-05-09,SKU_5,WH_3,SUP_2,East,72,954,7,406,580,16.24,12.32,0,0
2023-05-10,SKU_5,WH_3,SUP_2,East,74,880,8,406,0,12.96,34.32,0,0
2023-05-11,SKU_5,WH_3,SUP_2,East,65,815,8,406,0,5.32,15.06,0,0
2023-05-12,SKU_5,WH_3,SUP_2,East,65,750,11,406,0,15.52,17.59,0,0
2023-05-13,SKU_5,WH_3,SUP_2,East,58,692,5,406,0,19.8,17.64,0,0
2023-05-14,SKU_5,WH_3,SUP_2,East,66,626,7,406,0,9.66,23.53,0,0
2023-05-15,SKU_5,WH_3,SUP_2,East,80,546,3,406,0,19.65,15.94,1,0
2023-05-16,SKU_5,WH_3,SUP_2,East,62,484,11,406,0,14.64,35.08,0,0
2023-05-17,SKU_5,WH_3,SUP_2,East,76,408,10,406,0,21.07,29.14,0,0
2023-05-18,SKU_5,WH_3,SUP_2,East,83,905,5,406,580,16.73,21.17,1,0
2023-05-19,SKU_5,WH_3,SUP_2,East,72,833,7,406,0,24.22,31.45,1,0
2023-05-20,SKU_5,WH_3,SUP_2,East,55,778,7,406,0,10.33,17.79,0,0
2023-05-21,SKU_5,WH_3,SUP_2,East,48,730,5,406,0,14.92,39.61,0,0
2023-05-22,SKU_5,WH_3,SUP_2,East,57,673,9,406,0,14.33,16.0,0,0
2023-05-23,SKU_5,WH_3,SUP_2,East,66,607,8,406,0,12.36,24.32,0,0
2023-05-24,SKU_5,WH_3,SUP_2,East,72,535,11,406,0,10.91,11.55,0,0
2023-05-25,SKU_5,WH_3,SUP_2,East,70,465,7,406,0,12.9,31.53,0,0
2023-05-26,SKU_5,WH_3,SUP_2,East,56,409,11,406,0,16.35,26.3,0,0
2023-05-27,SKU_5,WH_3,SUP_2,East,61,928,6,406,580,5.29,28.74,0,0
2023-05-28,SKU_5,WH_3,SUP_2,East,62,866,8,406,0,23.89,29.93,0,0
2023-05-29,SKU_5,WH_3,SUP_2,East,62,804,3,406,0,8.81,20.45,0,0
2023-05-30,SKU_5,WH_3,SUP_2,East,63,741,6,406,0,19.99,15.34,0,0
2023-05-31,SKU_5,WH_3,SUP_2,East,75,666,9,406,0,9.29,30.62,0,0
2023-06-01,SKU_5,WH_3,SUP_2,East,60,606,3,406,0,16.36,24.8,0,0
2023-06-02,SKU_5,WH_3,SUP_2,East,61,545,5,406,0,14.01,23.83,0,0
2023-06-03,SKU_5,WH_3,SUP_2,East,58,487,8,406,0,17.59,31.49,0,0
2023-06-04,SKU_5,WH_3,SUP_2,East,73,414,11,406,0,11.35,14.19,1,0
2023-06-05,SKU_5,WH_3,SUP_2,East,73,921,5,406,580,7.29,35.07,1,0
2023-06-06,SKU_5,WH_3,SUP_2,East,62,859,7,406,0,6.83,20.07,0,0
2023-06-07,SKU_5,WH_3,SUP_2,East,61,798,8,406,0,20.13,16.55,0,0
2023-06-08,SKU_5,WH_3,SUP_2,East,67,731,6,406,0,11.66,27.49,0,0
2023-06-09,SKU_5,WH_3,SUP_2,East,68,663,7,406,0,14.73,14.24,1,0
2023-06-10,SKU_5,WH_3,SUP_2,East,55,608,7,406,0,16.9,39.3,0,0
2023-06-11,SKU_5,WH_3,SUP_2,East,59,549,11,406,0,14.97,11.94,0,0
2023-06-12,SKU_5,WH_3,SUP_2,East,60,489,9,406,0,17.29,25.85,0,0
2023-06-13,SKU_5,WH_3,SUP_2,East,70,419,3,406,0,7.82,21.62,0,0
2023-06-14,SKU_5,WH_3,SUP_2,East,61,938,8,406,580,22.43,31.92,0,0
2023-06-15,SKU_5,WH_3,SUP_2,East,57,881,8,406,0,19.14,12.11,0,0
2023-06-16,SKU_5,WH_3,SUP_2,East,49,832,8,406,0,22.25,39.58,0,0
2023-06-17,SKU_5,WH_3,SUP_2,East,58,774,9,406,0,19.94,38.72,0,0
2023-06-18,SKU_5,WH_3,SUP_2,East,61,713,9,406,0,14.59,24.44,0,0
2023-06-19,SKU_5,WH_3,SUP_2,East,63,650,10,406,0,14.02,22.58,0,0
2023-06-20,SKU_5,WH_3,SUP_2,East,78,572,7,406,0,13.35,33.88,1,0
2023-06-21,SKU_5,WH_3,SUP_2,East,64,508,12,406,0,12.19,14.18,0,0
2023-06-22,SKU_5,WH_3,SUP_2,East,57,451,10,406,0,24.23,19.77,0,0
2023-06-23,SKU_5,WH_3,SUP_2,East,56,975,7,406,580,22.71,25.66,0,0
2023-06-24,SKU_5,WH_3,SUP_2,East,51,924,6,406,0,16.8,19.97,0,0
2023-06-25,SKU_5,WH_3,SUP_2,East,59,865,8,406,0,15.02,19.94,0,0
2023-06-26,SKU_5,WH_3,SUP_2,East,54,811,4,406,0,21.18,12.66,0,0
2023-06-27,SKU_5,WH_3,SUP_2,East,68,743,7,406,0,16.74,29.05,0,0
2023-06-28,SKU_5,WH_3,SUP_2,East,64,679,8,406,0,21.99,34.36,0,0
2023-06-29,SKU_5,WH_3,SUP_2,East,68,611,11,406,0,15.56,24.42,0,0
2023-06-30,SKU_5,WH_3,SUP_2,East,64,547,9,406,0,10.59,28.31,1,0
2023-07-01,SKU_5,WH_3,SUP_2,East,49,498,7,406,0,7.77,21.8,0,0
2023-07-02,SKU_5,WH_3,SUP_2,East,53,445,7,406,0,18.9,33.76,0,0
2023-07-03,SKU_5,WH_3,SUP_2,East,57,968,8,406,580,9.7,29.02,0,0
2023-07-04,SKU_5,WH_3,SUP_2,East,60,908,2,406,0,18.88,38.56,0,0
2023-07-05,SKU_5,WH_3,SUP_2,East,65,843,5,406,0,7.62,27.48,0,0
2023-07-06,SKU_5,WH_3,SUP_2,East,86,757,7,406,0,6.4,16.21,1,0
2023-07-07,SKU_5,WH_3,SUP_2,East,62,695,5,406,0,15.58,21.46,0,0
2023-07-08,SKU_5,WH_3,SUP_2,East,60,635,13,406,0,19.09,35.79,0,0
2023-07-09,SKU_5,WH_3,SUP_2,East,46,589,8,406,0,22.57,11.22,0,0
2023-07-10,SKU_5,WH_3,SUP_2,East,59,530,8,406,0,22.95,11.59,0,0
2023-07-11,SKU_5,WH_3,SUP_2,East,55,475,7,406,0,19.56,39.07,0,0
2023-07-12,SKU_5,WH_3,SUP_2,East,64,411,7,406,0,22.06,31.98,0,0
2023-07-13,SKU_5,WH_3,SUP_2,East,57,934,8,406,580,23.94,36.16,0,0
2023-07-14,SKU_5,WH_3,SUP_2,East,53,881,10,406,0,16.9,35.22,0,0
2023-07-15,SKU_5,WH_3,SUP_2,East,71,810,7,406,0,21.28,35.46,1,0
2023-07-16,SKU_5,WH_3,SUP_2,East,47,763,8,406,0,20.7,17.35,0,0
2023-07-17,SKU_5,WH_3,SUP_2,East,56,707,7,406,0,16.6,28.98,0,0
2023-07-18,SKU_5,WH_3,SUP_2,East,58,649,11,406,0,5.36,28.26,0,0
2023-07-19,SKU_5,WH_3,SUP_2,East,56,593,6,406,0,17.18,34.54,0,0
2023-07-20,SKU_5,WH_3,SUP_2,East,53,540,6,406,0,19.01,38.55,0,0
2023-07-21,SKU_5,WH_3,SUP_2,East,46,494,7,406,0,14.22,28.2,0,0
2023-07-22,SKU_5,WH_3,SUP_2,East,44,450,8,406,0,14.04,12.72,0,0
2023-07-23,SKU_5,WH_3,SUP_2,East,63,967,8,406,580,7.98,17.88,1,0
2023-07-24,SKU_5,WH_3,SUP_2,East,59,908,6,406,0,7.92,17.12,0,0
2023-07-25,SKU_5,WH_3,SUP_2,East,55,853,7,406,0,8.98,37.22,0,0
2023-07-26,SKU_5,WH_3,SUP_2,East,72,781,8,406,0,22.24,26.14,1,0
2023-07-27,SKU_5,WH_3,SUP_2,East,58,723,6,406,0,18.61,26.29,0,0
2023-07-28,SKU_5,WH_3,SUP_2,East,55,668,8,406,0,12.62,27.7,0,0
2023-07-29,SKU_5,WH_3,SUP_2,East,48,620,5,406,0,24.21,24.21,0,0
2023-07-30,SKU_5,WH_3,SUP_2,East,53,567,7,406,0,24.1,38.5,0,0
2023-07-31,SKU_5,WH_3,SUP_2,East,46,521,8,406,0,7.46,11.79,0,0
2023-08-01,SKU_5,WH_3,SUP_2,East,72,449,8,406,0,16.36,39.96,1,0
2023-08-02,SKU_5,WH_3,SUP_2,East,55,974,12,406,580,15.31,14.73,0,0
2023-08-03,SKU_5,WH_3,SUP_2,East,54,920,8,406,0,8.06,27.47,0,0
2023-08-04,SKU_5,WH_3,SUP_2,East,47,873,6,406,0,24.79,17.3,0,0
2023-08-05,SKU_5,WH_3,SUP_2,East,34,839,5,406,0,10.9,33.21,0,0
2023-08-06,SKU_5,WH_3,SUP_2,East,46,793,7,406,0,7.74,33.78,0,0
2023-08-07,SKU_5,WH_3,SUP_2,East,50,743,6,406,0,15.28,35.56,0,0
2023-08-08,SKU_5,WH_3,SUP_2,East,54,689,7,406,0,13.25,12.26,0,0
2023-08-09,SKU_5,WH_3,SUP_2,East,48,641,5,406,0,15.18,31.27,0,0
2023-08-10,SKU_5,WH_3,SUP_2,East,56,585,10,406,0,20.76,30.9,0,0
2023-08-11,SKU_5,WH_3,SUP_2,East,44,541,9,406,0,15.85,39.77,0,0
2023-08-12,SKU_5,WH_3,SUP_2,East,41,500,5,406,0,14.67,22.14,0,0
2023-08-13,SKU_5,WH_3,SUP_2,East,51,449,9,406,0,21.61,35.24,0,0
2023-08-14,SKU_5,WH_3,SUP_2,East,50,979,11,406,580,8.81,37.47,0,0
2023-08-15,SKU_5,WH_3,SUP_2,East,54,925,6,406,0,17.3,16.93,0,0
2023-08-16,SKU_5,WH_3,SUP_2,East,52,873,9,406,0,16.61,20.18,0,0
2023-08-17,SKU_5,WH_3,SUP_2,East,47,826,10,406,0,24.89,26.91,0,0
2023-08-18,SKU_5,WH_3,SUP_2,East,52,774,8,406,0,8.48,16.68,0,0
2023-08-19,SKU_5,WH_3,SUP_2,East,43,731,8,406,0,24.42,13.83,0,0
2023-08-20,SKU_5,WH_3,SUP_2,East,48,683,5,406,0,23.35,17.65,0,0
2023-08-21,SKU_5,WH_3,SUP_2,East,52,631,5,406,0,7.46,24.74,0,0
2023-08-22,SKU_5,WH_3,SUP_2,East,48,583,8,406,0,8.23,30.14,0,0
2023-08-23,SKU_5,WH_3,SUP_2,East,54,529,8,406,0,11.62,10.85,0,0
2023-08-24,SKU_5,WH_3,SUP_2,East,57,472,9,406,0,10.35,25.41,0,0
2023-08-25,SKU_5,WH_3,SUP_2,East,39,433,8,406,0,20.93,15.2,0,0
2023-08-26,SKU_5,WH_3,SUP_2,East,44,969,8,406,580,19.87,23.69,0,0
2023-08-27,SKU_5,WH_3,SUP_2,East,60,909,9,406,0,9.07,26.67,1,0
2023-08-28,SKU_5,WH_3,SUP_2,East,50,859,5,406,0,12.82,27.19,0,0
2023-08-29,SKU_5,WH_3,SUP_2,East,54,805,6,406,0,17.53,36.35,0,0
2023-08-30,SKU_5,WH_3,SUP_2,East,53,752,4,406,0,21.18,37.68,0,0
2023-08-31,SKU_5,WH_3,SUP_2,East,45,707,8,406,0,14.94,12.7,0,0
2023-09-01,SKU_5,WH_3,SUP_2,East,51,656,8,406,0,24.97,15.48,0,0
2023-09-02,SKU_5,WH_3,SUP_2,East,45,611,9,406,0,17.79,22.23,0,0
2023-09-03,SKU_5,WH_3,SUP_2,East,42,569,3,406,0,7.06,10.23,0,0
2023-09-04,SKU_5,WH_3,SUP_2,East,63,506,5,406,0,5.42,14.68,1,0
2023-09-05,SKU_5,WH_3,SUP_2,East,56,450,9,406,0,23.43,13.57,0,0
2023-09-06,SKU_5,WH_3,SUP_2,East,56,974,7,406,580,11.48,12.63,0,0
2023-09-07,SKU_5,WH_3,SUP_2,East,52,922,4,406,0,23.84,27.18,0,0
2023-09-08,SKU_5,WH_3,SUP_2,East,54,868,5,406,0,22.88,27.64,0,0
2023-09-09,SKU_5,WH_3,SUP_2,East,46,822,8,406,0,6.76,20.11,0,0
2023-09-10,SKU_5,WH_3,SUP_2,East,43,779,8,406,0,9.84,11.07,0,0
2023-09-11,SKU_5,WH_3,SUP_2,East,45,734,11,406,0,15.34,37.52,0,0
2023-09-12,SKU_5,WH_3,SUP_2,East,48,686,9,406,0,11.48,19.31,0,0
2023-09-13,SKU_5,WH_3,SUP_2,East,53,633,6,406,0,7.68,34.59,0,0
2023-09-14,SKU_5,WH_3,SUP_2,East,48,585,8,406,0,6.17,30.25,0,0
2023-09-15,SKU_5,WH_3,SUP_2,East,51,534,9,406,0,7.09,30.8,0,0
2023-09-16,SKU_5,WH_3,SUP_2,East,44,490,7,406,0,22.79,31.5,0,0
2023-09-17,SKU_5,WH_3,SUP_2,East,44,446,8,406,0,21.27,29.51,0,0
2023-09-18,SKU_5,WH_3,SUP_2,East,43,983,10,406,580,7.31,19.54,0,0
2023-09-19,SKU_5,WH_3,SUP_2,East,62,921,6,406,0,5.99,24.75,1,0
2023-09-20,SKU_5,WH_3,SUP_2,East,52,869,7,406,0,24.07,13.32,0,0
2023-09-21,SKU_5,WH_3,SUP_2,East,45,824,10,406,0,14.04,14.71,0,0
2023-09-22,SKU_5,WH_3,SUP_2,East,42,782,9,406,0,5.9,12.43,0,0
2023-09-23,SKU_5,WH_3,SUP_2,East,43,739,5,406,0,8.05,15.1,0,0
2023-09-24,SKU_5,WH_3,SUP_2,East,56,683,7,406,0,12.88,27.93,1,0
2023-09-25,SKU_5,WH_3,SUP_2,East,53,630,9,406,0,18.93,38.1,0,0
2023-09-26,SKU_5,WH_3,SUP_2,East,54,576,5,406,0,16.9,25.3,0,0
2023-09-27,SKU_5,WH_3,SUP_2,East,71,505,8,406,0,11.69,39.03,1,0
2023-09-28,SKU_5,WH_3,SUP_2,East,48,457,5,406,0,14.89,28.88,0,0
2023-09-29,SKU_5,WH_3,SUP_2,East,43,414,8,406,0,10.07,19.32,0,0
2023-09-30,SKU_5,WH_3,SUP_2,East,46,948,7,406,580,6.92,17.43,0,0
2023-10-01,SKU_5,WH_3,SUP_2,East,53,895,9,406,0,17.5,29.99,0,0
2023-10-02,SKU_5,WH_3,SUP_2,East,56,839,4,406,0,5.72,24.49,0,0
2023-10-03,SKU_5,WH_3,SUP_2,East,66,773,7,406,0,9.04,33.83,0,0
2023-10-04,SKU_5,WH_3,SUP_2,East,54,719,7,406,0,21.09,37.34,0,0
2023-10-05,SKU_5,WH_3,SUP_2,East,45,674,7,406,0,21.79,32.35,0,0
2023-10-06,SKU_5,WH_3,SUP_2,East,62,612,5,406,0,18.69,14.13,1,0
2023-10-07,SKU_5,WH_3,SUP_2,East,40,572,6,406,0,23.41,31.47,0,0
2023-10-08,SKU_5,WH_3,SUP_2,East,41,531,10,406,0,20.34,39.35,0,0
2023-10-09,SKU_5,WH_3,SUP_2,East,56,475,6,406,0,23.02,13.86,0,0
2023-10-10,SKU_5,WH_3,SUP_2,East,40,435,7,406,0,10.66,24.96,0,0
2023-10-11,SKU_5,WH_3,SUP_2,East,51,964,5,406,580,11.98,33.04,0,0
2023-10-12,SKU_5,WH_3,SUP_2,East,55,909,7,406,0,24.77,39.51,0,0
2023-10-13,SKU_5,WH_3,SUP_2,East,36,873,7,406,0,11.28,24.77,0,0
2023-10-14,SKU_5,WH_3,SUP_2,East,44,829,11,406,0,22.96,34.32,0,0
2023-10-15,SKU_5,WH_3,SUP_2,East,52,777,8,406,0,8.86,10.95,0,0
2023-10-16,SKU_5,WH_3,SUP_2,East,47,730,9,406,0,21.14,20.9,0,0
2023-10-17,SKU_5,WH_3,SUP_2,East,61,669,10,406,0,5.02,39.4,0,0
2023-10-18,SKU_5,WH_3,SUP_2,East,46,623,8,406,0,17.22,34.32,0,0
2023-10-19,SKU_5,WH_3,SUP_2,East,54,569,9,406,0,9.75,23.07,0,0
2023-10-20,SKU_5,WH_3,SUP_2,East,44,525,6,406,0,7.29,35.03,0,0
2023-10-21,SKU_5,WH_3,SUP_2,East,47,478,12,406,0,19.21,19.57,0,0
2023-10-22,SKU_5,WH_3,SUP_2,East,44,434,7,406,0,23.16,19.16,0,0
2023-10-23,SKU_5,WH_3,SUP_2,East,45,969,11,406,580,19.83,11.2,0,0
2023-10-24,SKU_5,WH_3,SUP_2,East,54,915,8,406,0,24.33,21.33,0,0
2023-10-25,SKU_5,WH_3,SUP_2,East,62,853,6,406,0,16.36,22.89,0,0
2023-10-26,SKU_5,WH_3,SUP_2,East,54,799,9,406,0,6.54,33.89,0,0
2023-10-27,SKU_5,WH_3,SUP_2,East,46,753,6,406,0,24.77,27.98,0,0
2023-10-28,SKU_5,WH_3,SUP_2,East,45,708,5,406,0,13.78,13.82,0,0
2023-10-29,SKU_5,WH_3,SUP_2,East,47,661,6,406,0,24.47,24.09,0,0
2023-10-30,SKU_5,WH_3,SUP_2,East,43,618,7,406,0,24.41,13.89,0,0
2023-10-31,SKU_5,WH_3,SUP_2,East,63,555,6,406,0,12.1,15.78,0,0
